region_id,region_type,population_density,median_income,elderly_percentage,child_percentage,hospitals_per_100k,vaccination_rate,healthcare_accessibility_score,avg_temperature,avg_humidity,annual_rainfall,air_quality_index,disease_incidents_last_year,outbreak_frequency_5years,avg_outbreak_duration,daily_commuter_percentage,international_travel_freq,public_transport_usage,risk_score,outbreak_risk_category
5926,Suburban,868.9091667177705,65111.17582423094,22.98439066126351,23.000928255286524,2.173852650953913,0.7848680156757529,0.7070567721137511,22.359889003383778,65.56477932475752,666.1200191845339,105.49750492172967,106,0,23.155245296275645,52.783272864727095,4.186919650952666,63.36954660692603,44.252764372951475,Medium Risk
5927,Rural,286.9356897877592,42283.14889370389,16.436393773342576,17.064412436040218,1.2757643260825753,0.5870880964874805,0.8809443498052713,23.43535007037203,70.48647510058159,1349.7060222040525,123.97243919348483,83,9,13.701804118773893,45.873863455020114,4.149398725802362,36.992789280665924,51.901225537943496,Medium Risk
5928,Urban,4501.211469631539,41740.153249991,21.171130365072692,20.264524702497518,4.185866334425662,0.6850233750481959,0.4201794974375884,17.324076619822765,58.35398093268396,1818.660903370801,115.44719876772778,91,2,28.813446487359652,55.321152769604225,1.1078639756639455,65.0273229316223,43.47147007728579,Medium Risk
5929,Rural,117.05156033285574,34790.97153945787,23.63566685114229,15.636715547132816,1.3593687095144245,0.665002245921947,0.485933005207867,22.799703468600352,51.99689221159277,881.3846902970797,322.06428416095036,98,9,17.494635538212208,32.24587359010557,3.4564655054137585,27.817316960827576,41.36890643747927,Medium Risk
5930,Suburban,1248.9109797965937,40807.31239914049,18.600795477205896,19.891027062781664,2.335980436421588,0.7738731595818049,0.5739779208866795,19.63311116963772,65.02682542625448,1875.483737356688,141.74817732832457,120,3,28.966245214465623,48.22961455183734,3.552154617394042,53.52729470662123,47.1518292210736,Medium Risk
5931,Rural,416.74382401106976,62617.15231125589,18.60266985035131,19.978503297719115,1.3948894922639463,0.5183296449919295,0.7879366936207637,22.921360184265158,63.573376370169036,722.8605092681127,80.06751936994277,107,4,13.118485463209026,51.1023168639274,0.747123305641626,68.85451986703053,40.63303286005411,Medium Risk
5932,Urban,6744.970644974121,36154.92295583162,13.615371894085078,15.742284775140384,2.9780193889581823,0.7719849282939982,0.8995472784880281,23.680103480883226,58.37941601785457,1407.1176779078655,76.7208798752125,82,9,14.473640467204497,51.03059803561903,4.569267222574326,43.45199451297718,45.21657889939079,Medium Risk
5933,Suburban,1327.2478525153601,56968.11252886896,21.284085968403026,19.055451775712818,1.5387667557186717,0.629419910439811,0.6560779731958206,26.089274660787318,62.29221211484712,768.8783630311848,111.49985963468781,101,8,24.739450131043945,29.582864735831905,2.6401726306517674,30.81650171555853,46.793991567418246,Medium Risk
5934,Suburban,1228.5339967541647,54866.53707555317,10.174141045836922,22.393136917626194,2.6165155122651793,0.6975662996729428,0.5518702232908459,21.05815203716277,32.550728111462846,1952.956701903636,89.15069208115624,86,9,19.734033293620282,52.36688091524867,4.293327986945367,22.802669192543974,41.83441953234873,Medium Risk
5935,Suburban,1405.9933032514668,52592.48916070606,17.454988772055344,23.672165898576587,1.7917843244175042,0.7816473774849189,,20.066367390332733,66.49925169371446,1200.3303627305213,30.987101989656832,115,9,18.04867604553226,59.33584270396552,3.08801110240098,17.404756678382295,42.49464935556345,Medium Risk
5936,Suburban,578.4976869142264,78407.34128471042,12.696091134855338,16.642253066647644,2.643433791087041,0.6544379468509358,0.8271227004602422,16.722537664468383,60.71303658643923,1320.0977410243336,77.39882576880967,125,4,14.639642895502874,33.36247447812885,2.8691832229469427,66.6393160447461,39.58801407767436,Medium Risk
5937,Suburban,1480.731118406818,38082.33137897711,16.02375469429526,24.253764098365032,1.8554539910652963,0.6826623991245765,0.6909525861477789,20.83573312067497,67.71292058894704,1347.5366018346588,83.30957784158073,106,2,21.78463308995102,36.27172485794817,2.6109470151996197,36.93582790248626,37.237166831243776,Medium Risk
5938,Rural,37.2853308245346,31885.780045720327,17.456270897684764,16.896670187131434,1.2520578947075882,0.5574503773590163,0.7270973899541835,23.71347199894477,58.423783212215156,1142.8547350290924,70.90736237637162,106,5,14.570596926918329,50.16465914802555,4.433437347381956,31.75795667956886,43.59939221948603,Medium Risk
5939,Suburban,1587.4493839920656,24589.8177316769,25.156585201812863,15.50838226337371,1.6238954531331617,0.623408627604842,0.5590193832634682,19.061916123169848,44.91239038323822,976.660672832747,41.685585403402015,98,9,20.60570030349041,21.83525602010856,0.31845239185804014,60.894540760895644,34.577419898331605,Medium Risk
5940,Rural,64.12555980034352,32281.017505967033,25.58074226909124,21.682913114325295,1.4463720639388638,0.6128857487072372,0.5961892460999799,20.81518561456269,64.78514445380108,1391.7795741564528,79.10388818684338,98,3,24.226656132106857,26.673324457589477,4.76497995080881,54.37397263080232,44.72691758100479,Medium Risk
5941,Urban,6646.2879814913595,70230.65745203181,20.703256348152138,15.69583129945346,2.9904784831162874,0.8364676841441036,0.7857595135159373,28.658720905672986,58.2993596551486,1377.3614196216422,65.86362077336798,95,4,24.469563611757163,45.89895882272863,3.364045271220631,17.76670136417288,37.49016079760511,Medium Risk
5942,Suburban,1480.2843773233194,85988.94161366549,21.287012309140636,19.268689448073673,1.726638986164422,,0.7208253048730962,15.456181942987268,62.06116551305519,580.1842207612676,120.5095744018397,91,1,20.73030026118589,59.34476361647593,2.399632938077175,19.488991102188354,39.13129264982215,Medium Risk
5943,Rural,448.35245409768385,54052.00128852089,21.86230262777245,23.950175977619985,0.6577897920072393,0.5039391128835736,0.6983884380181191,11.582036669240885,61.48352256866575,1947.9878009947536,41.993526616604285,97,6,14.710106713870344,57.754953547175,3.1961800426943743,16.139888746520974,43.84496339677706,Medium Risk
5944,Rural,353.48246628564516,65279.39885656848,22.790288804144847,15.168917820347513,1.1592767745585304,0.6601773262469539,0.6737675128900418,23.47227755408992,39.16940340872735,1508.9579264306124,35.64545635367088,99,1,13.615613974974837,41.582589205320744,3.499424122694303,10.880214312714031,27.74207502320103,Low Risk
5945,Rural,351.78882443110285,72217.53747892211,12.303512751618506,24.580068185292795,0.941686421284449,0.6144467404316932,0.5268860779147658,26.504338492327157,35.57103324282775,1681.7875031915094,100.45809947807447,97,5,20.41331335945917,47.34415262168463,1.8886232473075608,58.83001757630758,41.907577609209554,Medium Risk
5946,Suburban,1485.9135720219035,67315.30927023452,21.310685709577026,22.9778124581588,1.6475236686150856,0.6451817596208775,0.5462919927146035,10.14756045054503,55.35808483640041,1862.4757194783367,125.88258481859822,111,0,23.936654882632375,54.337929331596065,4.7976276640422535,31.766513813696292,48.707864079589925,Medium Risk
5947,Suburban,1552.250849114871,53948.094585430175,18.503772774940387,22.681442521404414,2.173795461023914,0.7981434309329054,0.5826226957073313,22.237770874261727,33.66493893744917,1565.4156613694213,65.84305021779109,106,2,25.92102546661572,47.52924630326989,3.249235731015161,18.431018044722634,30.24415223616498,Medium Risk
5948,Urban,2616.510879419593,61753.148129425455,27.30576751941747,21.501597562218446,3.489002238717973,0.8301098585510462,0.7083176653646657,24.834915647016658,32.3513403618455,1847.3262507989955,134.78910580822554,97,8,23.200816629967424,31.17194018699651,0.3763497229359364,43.747666629501325,37.36127277642435,Medium Risk
5949,Urban,4550.734530668533,74575.95337157541,12.200092872589565,15.506434420479936,4.561924301041057,0.7036196041358288,0.6628490899495341,23.93647362672192,69.25247996911324,582.5081094891938,122.79864996070768,102,3,27.659374188330876,48.401458654166646,3.137445780828518,61.89145490861259,46.96210234363086,Medium Risk
5950,Urban,5638.380061409243,23440.27539510008,21.320335774762952,15.959871233978324,3.852997082884114,0.7523726180495486,0.4323676815465814,23.428201302643355,41.69896734917404,701.3208966658078,87.04115777941182,93,4,18.80367055648378,46.54041047984234,3.0119659671349366,61.56534485915736,41.52244910919015,Medium Risk
5951,Rural,75.69499889038794,42475.473894004215,25.235981889575157,15.553804063112185,0.8132393539154835,0.6447631858826415,0.8884152351698011,24.06537678268055,50.09454494852859,864.8681995713382,134.53207698156257,111,1,16.17127485391606,39.55253620805779,4.912830148045037,16.661149699773944,39.95682706779375,Medium Risk
5952,Suburban,1791.404805380709,75907.90423476913,20.091733845858325,15.431263654498514,1.9764336228096613,0.6880506708377496,0.6438566209740822,27.39197990416533,78.28007837709757,957.183798343916,37.09863333094131,86,6,26.849193987541295,50.0403925533472,2.3092198147777965,65.58881872623252,46.35814599451156,Medium Risk
5953,Suburban,1092.3015037569912,37795.02750237166,25.48625261465695,22.982036623579265,2.585637058939698,0.6751023294044193,0.6349166548568468,24.431400337921698,57.73302380631594,692.2654602797581,74.41331190423308,89,6,11.126336571258832,42.15629569552229,2.2321730330730514,50.14514965109163,42.90454393759525,Medium Risk
5954,Rural,234.61017194060582,34319.73734861797,28.225777350265492,18.88649276136637,0.5421498501637834,0.6059726654946842,,20.074185749916932,59.54733661630681,1397.943907729175,32.5815668223894,88,4,18.631206034961995,22.14330746126713,0.5223171292715708,35.57768886682549,27.40634893576399,Low Risk
5955,Rural,79.80792396296611,48898.132763473404,20.489315808967874,20.132903894724972,1.003122024011359,0.6779667980068489,0.5961992823316277,14.955869749789443,31.677632056316813,514.979441844355,78.39575868808689,115,2,24.036449444721974,26.694218847447715,1.566136629305972,57.44836430858523,31.757664168242307,Medium Risk
5956,Urban,4437.176103389209,51937.63807443641,24.62938238659661,18.956885699320832,2.7583735692371345,0.7864581242311015,,22.627567846703226,37.192016445350845,1844.8504707436025,60.2049606592973,95,5,14.153218956476215,24.141906561582054,0.6958450612355267,54.142352050592976,29.86203950371523,Low Risk
5957,Rural,285.35980667459893,52838.4912012855,10.312914925041989,16.559223431504215,0.970169858713461,0.5176007867366369,0.5309366651258717,20.291530031511478,49.38611638140588,1559.0991136879738,45.85372646099082,103,9,22.804631009502206,20.93848302908455,0.836451997876013,16.618865003993196,31.97461027987548,Medium Risk
5958,Suburban,1822.2771940706218,32504.06011337245,27.867570742235664,20.378626199454892,1.589437834933803,0.601383895056308,0.6195618638006102,27.260969105341765,49.85666250739041,1222.0366128498708,81.55285366630719,103,7,20.58370572995398,41.09935776928003,4.916134401018286,66.50991321994525,52.10624619956686,Medium Risk
5959,Urban,7090.783316917866,35095.462307929585,28.845179796535817,15.85955722349219,2.5682323559382363,0.7441048923117088,0.6680194271869709,16.88975269065815,35.35918004974463,1920.844781531432,41.05772498234965,107,1,10.647481264331304,27.13302259917965,4.9080626784755985,58.91043054078327,33.318137924445814,Medium Risk
5960,Rural,279.0079503088458,77246.72108427346,24.915238775221766,15.403067906823505,0.7252705715491922,0.6665828605598384,0.6456859170120797,18.87894361229248,31.58932986997537,1938.8075397795499,498.7250078382555,97,1,19.230481531404656,59.985992985896715,2.50238564943483,37.793233015247395,33.750872856160484,Medium Risk
5961,Rural,30.894860868341897,72087.15055237341,28.24871461957585,21.487477668265008,1.029877319607452,0.5922352646121251,0.6394417186871512,15.431384503257458,53.56586423266751,1908.8311612676669,127.21454916851192,95,3,25.442031171662943,29.31627722228542,3.219829021126873,48.354183819428854,44.9622465678306,Medium Risk
5962,Urban,8190.173714591516,48989.11582980161,10.794406375098307,19.583877921422577,4.626730290124396,0.7244177114571936,0.8897899097906312,33.00219470926259,69.34539489839258,1735.5120597489295,100.57642389815373,93,9,19.723883999159025,36.57308838565606,1.6992258315145865,69.35984757147283,50.139042468405194,Medium Risk
5963,Suburban,1572.6751433407353,50354.57912556352,27.921443264220194,22.13249397697205,1.919839148830211,0.7685697220432063,0.42618935625721516,15.107651528862657,79.27475270248208,1636.6602618842046,144.10778113419096,112,9,22.63900832473863,34.12365085727953,3.8926237452679344,45.91910184878993,59.65743223950549,Medium Risk
5964,Rural,247.55134972640218,69931.71756429026,21.558059132162413,22.143323507008304,0.6049201414496393,0.6206649141526991,0.6091829459825772,29.47918844531345,52.52572362190247,1151.1177405020094,43.2863310915433,98,0,10.591144222567854,29.605316732726564,3.1639039059393976,68.23075317513572,38.53500766989516,Medium Risk
5965,Suburban,1496.5299532033446,53908.234692630445,26.19291169144255,18.62978034429026,2.5505594442078134,0.6952939318680263,0.8091367461753355,14.400313342404637,35.2041484796263,1376.0766272810597,141.78453762363404,84,0,28.054936644617626,57.706648302009256,3.718775087544573,62.17572730058286,42.0198013185138,Medium Risk
5966,Urban,6682.663928346457,36769.550635962216,26.549009892769426,22.10500250021692,4.8155780376361434,0.8064736713558687,0.545258511697376,14.06490828528597,74.11910035904957,614.2922255236234,39.793618916641265,93,0,18.494022435786704,57.587094285562976,0.9420429143407578,17.222098528842256,33.32058535777526,Medium Risk
5967,Urban,6849.2834551479555,60231.54600926633,28.21043375799983,22.324101266859405,4.999514455118382,0.7598931916697234,0.8974265164830993,24.015395857352495,56.874747986029,621.0616928837698,126.53231158837959,114,1,29.764090910740887,29.375572580962775,0.30414661790419256,36.92134980575753,32.14524872035179,Medium Risk
5968,Suburban,942.586926642118,26781.64109952046,10.02563579366175,23.940284426632893,2.0433295868299934,0.6293004020372318,0.5926381039489586,18.465117603892992,30.69958779666473,620.5845419469811,96.88996245360204,91,0,11.430473457971823,41.17518609142167,3.203955968835672,43.458788420438474,32.53003864621154,Medium Risk
5969,Urban,2223.286682177625,77104.00059696817,11.39789950208463,24.171166242413037,3.355832990792077,0.7191871187005289,,15.400945621051022,74.98924074755152,1917.5329527113558,136.90588530575914,109,2,20.903813286375982,59.387009852122,4.161872104585267,10.776324060955051,48.24497426486438,Medium Risk
5970,Urban,5495.492379565952,58923.2672231577,16.018758361603012,24.700846116294365,2.5824579832678167,0.8308232292961981,0.7187486642529228,19.619064015815518,50.47879507829443,1985.3609263999995,149.74756768684432,98,6,21.44552466762637,20.690864236411013,4.471581730910151,56.47603179043311,45.50128555845806,Medium Risk
5971,Suburban,1798.4439502483744,37071.128115509666,21.162095276052696,19.80643755992982,2.541427904806289,0.6692223222509985,0.5801496282163177,20.50817681678843,77.10073235537128,1878.6155106804356,138.06832671378478,97,4,29.337527158782603,29.707141421469156,1.1512917448128892,39.875353144861464,43.54389549746781,Medium Risk
5972,Rural,268.89268465138304,48088.28895244533,25.023736542783297,17.660607935937627,1.3242149884814411,0.6594271290244413,0.5124325012504962,27.283319467473326,73.62702063040973,676.8712322553852,122.23924944141916,112,0,21.291633856469687,41.806959816555555,3.8824560598848166,43.17825742557286,48.866939969042065,Medium Risk
5973,Urban,9193.376712264739,49094.93554729062,17.290642994345838,18.698744100690973,3.2105580318515408,0.8414377260274004,0.44205588076034474,14.43792584175416,70.12425548753413,1088.7835651419919,36.31678036374298,102,5,17.40826552426472,59.08468733430545,3.853016336771181,59.197351145312965,46.630525703405425,Medium Risk
5974,Suburban,943.2093784090407,79291.95043023079,12.966519530225861,21.619812576562353,2.671909805908122,0.709784230898592,0.5984258176141196,30.32783588582222,61.94239878759663,1305.9334469117698,39.97053250489315,96,2,28.422414937103937,39.4255086783574,3.9069991857685484,67.53608242638785,43.269965616734865,Medium Risk
5975,Suburban,1170.293040892099,49701.66331148844,15.211568125953562,21.088029151205752,2.6399248042887113,0.6011454445982636,0.5003451208962562,30.83758677308152,79.69740219208072,1788.6810276220074,149.43651999443915,104,7,24.72171401152352,41.22458053061621,4.199429257572006,15.866203633683488,59.03430816217154,Medium Risk
5976,Rural,386.1098401747636,39611.460027615525,23.06598879996316,18.040976974087776,1.0836475112845947,,0.815985884526879,18.83303763953582,58.79446888484462,662.8767162876619,83.70042463639717,107,9,12.230726723624525,38.77266901500544,4.093312409258191,49.87027700014762,46.05712704715956,Medium Risk
5977,Suburban,1292.5755893697155,35296.85317605725,15.820412781411052,21.739934549886467,2.4653576363803493,0.6403473144630646,0.5339851874894976,9.987466480231891,79.31735088354138,656.7401096067329,113.22023454448434,100,6,17.59584361574775,50.720902992685794,0.916997681641773,36.99127328041471,50.422679186163755,Medium Risk
5978,Urban,2346.324517805854,40983.54348909923,25.637156732517365,16.60407523975204,4.1808677478045055,0.7505749216520645,0.5805654183331976,17.627805583482736,33.08368882000339,1125.3654571438447,98.2438573599686,86,7,27.693788816317138,24.246131685197643,2.354883010093783,28.871406029992283,35.4240626746709,Medium Risk
5979,Suburban,780.6735705401861,48725.02076981214,29.838638330228356,17.550022777702814,1.929915703541218,0.7443712366746501,0.5558717928735073,19.380284146727256,56.42077143870864,1626.2740459878348,70.18177024228339,96,4,16.997833101885902,39.53405233096427,2.058049247371996,15.982813988593502,34.34671400991303,Medium Risk
5980,Rural,199.6168271963945,57743.28651972352,11.819198697914965,16.956377989255092,0.6063744395782321,0.5129666795131806,0.7093382994601456,13.304255086343252,43.47732938655176,1635.626809257608,70.28974126327438,113,5,22.704163935243216,59.47656818047844,4.2188619278872705,23.080707642987978,41.74877608984985,Medium Risk
5981,Suburban,1317.8710342541322,25864.927919385373,28.394191639123793,24.098953776508615,1.7458419898326152,0.785947251525498,0.6226999092856402,23.905041907865147,51.9108131219614,774.1126387952113,40.0679349326511,92,9,18.747160422745445,55.83083736887933,0.2809210146989554,62.62037590034013,39.74348444581749,Medium Risk
5982,Suburban,993.3321298527794,29639.384666287948,18.910246373500545,21.27121857572302,2.0607211938208394,0.663622404684142,0.6948542437190746,22.29671359518354,61.272033066971076,969.4801857965635,107.83203802545133,112,5,11.346549068916381,40.97308230824056,4.523374138161404,25.345988384893225,45.00080193629997,Medium Risk
5983,Suburban,562.9270626584346,84658.9525959979,20.789531529875212,16.778384450080026,1.5321931195376197,0.689662084588177,0.4902605782205228,18.213558308899223,48.272629660617746,1760.9087492416052,95.8633268466957,83,0,15.609236663662006,36.37816957285226,2.9282792072015043,10.499245709139998,32.53822226074267,Medium Risk
5984,Urban,3021.4674566623094,69704.82585613975,11.550957854939167,23.015527592232658,2.9024760786816213,0.684607040074495,0.6013647734877774,28.726843208136177,46.598159057872465,1947.5826870596507,138.87768550138514,78,7,23.485508356880306,37.73210280289213,2.1839460759974507,19.56515359382916,44.450742074852826,Medium Risk
5985,Suburban,750.340651258606,50173.465949761245,19.163089088513704,21.49460074391362,2.283261657546324,0.663048687114715,0.4289309901622128,13.27506176868428,59.43915598104455,1233.3496236082733,39.70637003784093,106,9,11.541619600513052,40.33281163563305,0.9712852720094614,31.434916636838825,41.324480063426414,Medium Risk
5986,Rural,52.600293501817,42878.422204112445,18.242889273259884,16.444646791658258,0.5939994745117338,0.5900353596146524,0.6834889994251703,10.367743614181332,54.423047720923876,1520.4871777339054,87.12063364032596,113,8,11.350351700280774,22.614450863039277,3.670585854553565,21.114002069129967,44.90831755887225,Medium Risk
5987,Rural,204.21504832572091,20290.8743737773,15.56887556186317,23.742477845762643,1.3931601044040702,0.5417427895560042,0.41973006271499663,19.11462375326505,43.87525423128692,1737.19413275524,89.7541615106997,109,0,20.506878433035354,50.80672269181807,4.889105144105341,51.824654923440626,42.555007296638955,Medium Risk
5988,Suburban,1524.519926362115,83497.05595109097,23.452353298960368,24.935612254943813,2.2446602021079523,0.7528413362205839,0.875046020959224,22.395377397768033,41.00338255078306,1074.7379472872358,96.74031293368019,97,4,28.929643418100095,35.07526439300716,4.5826878961708255,67.46516706291666,40.93939987504035,Medium Risk
5989,Urban,6514.050552500196,27073.10472989895,23.309334253421927,20.21637702505091,4.3291770328994055,,0.6036980998455198,11.262167391926207,50.35249393831974,991.9669556145915,39.39031218825175,99,1,12.868807687602459,32.286137380434766,3.8153956070167094,25.268986870563538,34.70308563343424,Medium Risk
5990,Urban,2435.352049127233,62749.82732636204,15.201790541897875,24.879420706289515,3.0505887257811963,0.7192171911199802,0.6337939888675072,21.142198419571937,35.37674416369164,939.752268019162,102.17378072790824,105,9,15.545122724545417,56.48107095044455,4.182880939867018,24.008339306870344,43.55364200025937,Medium Risk
5991,Urban,2252.8703808531995,54961.399203424895,13.551964023029196,16.64088468936914,3.4445476649261897,0.6673265385729255,0.7456261287423742,27.36480780735521,77.45619984589469,1121.0790680495925,134.33595085882715,95,6,29.14163086363771,21.57477786823791,0.6321417744256684,58.755158952346335,46.055341873422066,Medium Risk
5992,Rural,477.58064618903984,44908.32516110439,23.61074107565267,16.978953437325693,1.3243445837328984,0.604437573099364,0.6319118249880069,22.19088033954541,55.04054355819913,536.4990547913235,115.95168754718667,89,7,22.88903929138473,34.277697059293224,1.3786782385381715,39.2291532750488,42.069706491279426,Medium Risk
5993,Suburban,1243.3330257746734,45516.14467950119,19.601901700326344,22.649949996617153,2.320002139402472,0.728214548510246,0.7985527944795845,33.05407754286011,72.77235163118057,1328.29385205991,100.10745862496867,105,0,20.872920540330416,56.96977252822037,4.0373629040501715,31.799270481284907,46.83293916526047,Medium Risk
5994,Suburban,1575.37457938765,77683.71809487893,14.817417551562519,17.89064617288598,2.4656195816701922,0.6965641937525655,0.5916816748837779,18.556470351778987,33.332286095910305,1975.9360000071385,57.34854230969315,104,9,18.73466053294025,58.19999502044334,4.9412379452513155,52.03117880956015,43.9612081953514,Medium Risk
5995,Suburban,976.3529671561839,47741.4907891509,20.706145191499818,20.454457985401525,2.7128470030462797,,0.576831203955176,11.423498136736919,55.56820847785666,1636.0912026982444,134.62255505658663,88,2,25.891289897400128,40.79410150316707,0.3106874303106324,22.333530108222327,37.716056945598275,Medium Risk
5996,Urban,8227.441007723213,54969.207418003374,20.733781185875905,16.12918878630155,2.751199868089008,0.7547888757412179,,20.01165814312675,37.75211125772448,729.9372970883103,139.81805165661584,112,8,13.515137661556265,36.7203911081661,3.544286521482006,53.2162753212954,44.00844668070594,Medium Risk
5997,Suburban,1749.4265935733054,41219.9296728458,25.398200466291872,18.853831855120706,1.8311910890526426,0.6069788038636255,0.562011187634625,20.778421490342403,60.5664500708704,1779.60309045238,67.53906468677937,100,2,23.424022240039303,51.452312810994925,2.8052975885696436,25.134719290408718,37.63535785434863,Medium Risk
5998,Suburban,1738.387611336001,72805.17391111772,12.013626740607714,21.134409022199485,2.1992954155269193,0.6435568095309682,0.7188052296185674,22.364542690350092,44.98320631765344,800.0127900927379,83.91161092551832,103,2,19.255771473060722,58.764743616952096,2.3307106721084354,58.65702922651814,36.766328665848185,Medium Risk
5999,Urban,7946.638781465882,22674.886412267308,10.07571367535599,20.87175592848602,4.440998585052166,0.6839932225329891,0.7933585086915282,18.22581991760127,73.51118038561508,1631.3943915877167,127.2194126221326,105,3,25.228874165708767,29.17875970354007,3.6221204710807813,51.04879998921045,44.27917039640907,Medium Risk
6000,Urban,8908.12718136752,58144.13277385982,13.79934957425613,22.24390929875543,4.698270081898505,0.6852867698317966,0.5674639893477855,25.60135320825257,71.08328384508971,1643.256826631417,102.74789856922472,97,4,15.466158825813128,51.30770490234188,3.018490771967789,38.619521275071676,47.186180711095226,Medium Risk
6001,Suburban,956.1969103704967,37171.22664381741,21.13461998181625,23.441053559097554,2.284089635871703,0.7014738369647315,0.7239410394554323,23.90953197151843,45.6961499231606,1983.651768918066,114.16425524944937,95,6,17.668471163876276,34.94751481555607,3.3609772775666142,30.465967946473178,41.57440532907135,Medium Risk
6002,Suburban,1212.6522919335316,23184.92570396459,25.875420084898217,23.02149642371542,2.6659321373413745,0.6040686675403469,0.6588791613700955,16.79301960899302,70.40620930700219,510.0251358998709,58.573447922151175,101,0,13.030669920831174,33.325959652158645,3.5766361225195316,28.52906337533995,37.66484062662905,Medium Risk
6003,Rural,74.43164343906005,21762.178415639868,11.966196991181128,22.25322190344519,1.3779433987767753,0.6749800281926412,0.5330642711150957,17.083798731142295,78.35699657498824,1700.9899324157877,58.68893230016972,113,6,22.348922771215243,31.98441831006919,2.682435327151693,26.42738431093194,42.06779412056274,Medium Risk
6004,Urban,2754.6338895011513,48897.62120355191,24.41162328317885,19.685414276031953,3.981039538376518,0.7632635009184586,0.5530221299461704,15.78431174168966,76.03168138339547,1603.6144961566658,116.69055105323962,100,8,14.481524219062516,27.57117601808403,0.5951724091200683,26.065443572198255,44.33924721814739,Medium Risk
6005,Suburban,1661.687259567107,49879.74858157981,23.11988626581148,24.44556749120165,2.5079168329824713,0.7421674751295465,0.7903125025429745,23.734261637953672,42.20422998805678,1659.295653290965,137.03675292653747,94,7,14.78884844840202,31.493658816149296,1.9480902238718192,15.843443164867798,38.28934247195443,Medium Risk
6006,Urban,4040.214976738139,66037.98445872596,10.183219448941959,15.7065245895361,3.7475457949625786,0.7350145451857197,0.5471391224666275,26.102144138199332,55.03446927638892,799.9269853373406,46.218403942638766,81,6,29.516699282978394,30.92882984953571,1.8632382576995894,41.63347586747135,36.15964440068823,Medium Risk
6007,Rural,233.69937422124588,61712.29206238138,25.557821281139727,23.061065548291257,1.0369971166857945,0.6376030733971976,0.5723581669966699,14.537619954096805,37.256666699808044,728.1623337966748,35.152831628950125,92,9,21.024764745377272,54.9547823567454,1.1077955876000298,19.878056896286754,36.073077378166744,Medium Risk
6008,Urban,3754.7770988930324,48439.36696471591,21.60172510264031,22.8239764182609,4.280089498764319,0.7244956728300239,0.8008626286240047,7.621822238568903,67.32847741123578,1818.3768223355469,60.22644332404502,84,8,19.442978178976787,29.859532374867804,2.2495595067555603,39.83317291645628,44.83103132015982,Medium Risk
6009,Urban,8844.409565784887,62492.98046247939,27.26254222618575,20.095112017089797,4.71003597582525,,0.8801017974043036,22.89429413532576,51.47857943251107,1666.997504856837,72.03235351431553,87,6,24.259438805394687,33.91943567650557,3.2627080496695613,64.52669726743551,39.85975105091962,Medium Risk
6010,Suburban,1929.7706424015585,62517.60350395466,29.26858281220135,20.180400492811188,2.0455001114528883,,0.6120967825253754,18.262419079468803,63.04049601646159,1157.9752343390414,121.55260098658684,106,9,11.117424779818176,31.06023598254363,4.124073416856381,33.88259940125699,50.97074955608425,Medium Risk
6011,Urban,7496.504665608069,56454.139505463085,25.610452796500393,23.457202879864774,3.185991307546561,,0.8091627719207367,25.38120105416599,30.61962230052499,1719.9128383665181,114.72495995261933,101,0,18.599767588726472,59.030913466778884,0.15716088692182398,30.368425832292356,28.06113867332153,Low Risk
6012,Urban,3169.822878535835,51135.25074399612,11.909442101740112,16.238332963695804,4.2728654415588,0.8234071190409508,0.7023573659980051,14.201486485333588,35.62897972027412,1738.6613771511895,133.5869981267261,102,5,12.556975135351589,35.99204120491156,4.6038216460335635,64.53666066455659,44.47494868044984,Medium Risk
6013,Suburban,1247.8390157557035,77722.5115135552,19.988006043174522,20.28930409194714,2.708211421727257,0.7680240053259225,0.6609338682987074,24.98672308808811,58.91654073225364,760.8669538635298,74.91480959161454,101,1,19.10686406918414,22.59864030062683,2.1207871284859934,24.84039749429898,31.743200803526427,Medium Risk
6014,Rural,286.81059418185254,52573.3336104014,25.55765870524259,23.126858636072242,0.567318523552668,0.6641581004506449,0.48191548624287545,23.12883274327987,41.010474900998474,1252.611981750655,85.9245416243945,123,6,17.375830683197897,23.455835668378008,3.217797695215568,66.26601379161293,43.24238602416568,Medium Risk
6015,Rural,30.01916771750465,56963.94919730147,10.113929566445192,20.36077269073811,1.3012192976695527,0.6975705791237676,0.6672860724798197,12.112941421292339,63.97843151397178,730.7422828816204,44.10264410901492,104,1,12.90404479101743,48.48930042144636,3.2240996381245433,68.67302687677126,40.477771650319404,Medium Risk
6016,Suburban,1333.1788293249974,61920.92927623103,22.308984752025346,19.51773476729668,2.6565620617714645,0.6019018472128411,0.47868886176363173,27.705704140363604,72.59333549695867,1896.4566073260112,118.64329586159266,88,4,21.236407167980943,28.195721161961824,0.7724053819186769,21.556031517223317,43.65521138529627,Medium Risk
6017,Rural,38.41396387459337,37326.420874785195,20.388110119929863,22.20016548129667,1.0400492483242858,0.6533809549688347,0.6598878899875344,20.690060181007,34.54289341522632,1503.9917023788596,69.29817189277293,93,6,23.8226756327869,22.30521110017083,3.4542991988392595,40.5450424423142,34.84821929376582,Medium Risk
